6.192242713779478880e-01,1.031861735334637542e+00
2.765973655597723790e-01,1.302636210167720243e+00
2.536893965092488212e-01,1.550199472562412639e+00
-6.519613524962464268e-02,1.430324467971658020e+00
-6.414739530598800865e-02,1.439720586724606344e+00
-1.541604896018367588e-01,1.564290573194106138e+00
-3.676845754783556464e-01,1.535814676189847461e+00
-3.436254491359758689e-01,1.638702443001597286e+00
-2.013024735181979108e-01,1.413774024634023352e+00
-5.081253076653223788e-01,1.669309389013725164e+00
-4.416625052694040376e-01,1.519612081702414352e+00
-1.314321101648994183e-01,1.542747008560986011e+00
1.044273266478658868e-01,1.556250704843007870e+00
5.165769116242633352e-01,1.907318873331648845e+00
4.667840819284486131e-01,2.101633063522519773e+00
5.958592718454781556e-01,2.375359375028989639e+00
4.028745797294572828e-01,2.512569667028677678e+00
6.145594770993748623e-01,2.160821769744054599e+00
3.779077745662198229e-01,1.752975334192034440e+00
3.240264076773082813e-01,1.896483785351226858e+00
6.244978180965139458e-01,1.911302741435181973e+00
9.502209272107723370e-01,1.635282449792203607e+00
6.095444393397413396e-01,1.624172910012879889e+00
6.863575291276028389e-01,1.617633960394061265e+00
2.728691091196274732e-01,1.599809952491503484e+00
1.197520901865684051e-02,1.733744462257511110e+00
8.529485823802650246e-02,1.545768504992039993e+00
-1.747852522931221675e-02,1.333925800614249590e+00
-3.001434468394659216e-02,1.524954264714497132e+00
-2.271595539510553596e-01,1.625763567818065969e+00
-3.332110776255435280e-01,1.467189001365597045e+00
-3.546171496164550740e-01,1.260140536881722229e+00
-4.653470106858914601e-01,1.020564958363952446e+00
-7.240198410261355910e-02,1.027617668758298075e+00
-2.123470857011306723e-01,1.070413650905142511e+00
-2.348126956392966314e-01,1.026219730998497948e+00
-1.119793556306115795e-01,1.177721273007958924e+00
-2.180795851527170814e-01,1.062557624879022944e+00
-2.730899245830458733e-01,6.021733919319058881e-01
-5.761281370227563370e-01,8.755482454208107779e-01
-2.471345943224995678e-01,8.257410375095350918e-01
-1.318232017113462606e-01,8.879910684182422687e-01
4.839529599797012804e-01,1.111906050705157689e+00
4.583694416835479846e-01,9.207979625850725158e-01
1.370801776320334509e-01,9.614906897585171475e-01
-1.418997142482722462e-02,6.770399478389823589e-01
-1.435045482733325328e-01,4.607303471161033892e-01
1.939237787411804415e-01,6.370582985059934922e-01
1.923292504778569556e-01,9.330471262839986624e-01
2.078029120073806024e-01,7.607902860183459737e-01
5.124277274613120436e-01,8.685722947552777518e-01
3.049784965960207206e-01,8.305045591385561421e-01
1.298548459190692617e-01,5.539446129456888634e-01
3.150903554253975392e-01,9.358279410397150055e-01
3.537684066156926432e-02,1.048421788377829067e+00
-9.475167316279611840e-02,9.509967116248898567e-01
-2.132304580105699454e-01,7.781985576889266509e-01
-2.035261324216045553e-01,6.120085344067190958e-01
-1.494347672656367865e-01,6.019609125168916552e-01
-1.972243766389187303e-01,4.204481801085721004e-01
-3.125786427525852895e-01,5.715264252737233264e-01
-2.123952052277091329e-01,3.760153763140131056e-01
-1.925287441418639667e-01,5.262928009883709457e-01
-5.264098003661383807e-01,6.349648394643579996e-01
-6.589345521553077178e-01,7.490845731829898213e-01
-8.115863834638110674e-01,3.881081530500860022e-01
-1.137094871040443600e+00,3.977251423823623955e-01
-1.085150370696147171e+00,2.168618173614806632e-01
-9.574318789406723873e-01,-1.154421950923113227e-01
-9.706478386701357097e-01,-3.576454350448026731e-01
-1.101015060230567499e+00,-3.481657007815198712e-01
-1.273097733287357869e+00,-4.250768096274849528e-01
-1.071839171444469718e+00,-5.404551835321147468e-01
-9.047007490314413758e-01,-7.663965544636384131e-01
-7.987399134483847973e-01,-4.780828303320583395e-01
-1.293068813473842615e+00,-6.374618814261536759e-01
-1.177654388037734590e+00,-6.780709586347521967e-01
-1.103425213363472768e+00,-7.988679959779163564e-01
-1.086107255868892896e+00,-8.300034430563322241e-01
-8.525508435369314464e-01,-7.791192743960896339e-01
-7.850303111218910335e-01,-8.614946676205831322e-01
-8.825515559363897866e-01,-9.480063051845073474e-01
-8.036611274607303734e-01,-1.032203201348560029e+00
-7.457061560814477463e-01,-6.171230416194721791e-01
-5.714812153951092100e-01,-6.823277480530404171e-01
-3.312384309623201961e-01,-7.639428226573506953e-01
-7.388633379978910565e-01,-9.655600848408315562e-01
-1.113021722203062280e+00,-1.035862781649093289e+00
-1.109338046365151875e+00,-7.005753191940367053e-01
-1.043952571612319247e+00,-7.443954249558095704e-01
-8.780714553756213681e-01,-1.186622486757386685e+00
-8.309485437539081421e-01,-1.032449447979993273e+00
-1.126665792909876451e+00,-8.036986393386074123e-01
-1.058966511410993627e+00,-8.867562221187677007e-01
-9.324101381897366148e-01,-4.326176505578884779e-01
-8.960368871780375333e-01,-3.829735332978212448e-01
-9.879090670860863899e-01,-5.529424071907795835e-01
-8.218419037772373148e-01,-7.241591723725530061e-01
-8.075286563333587964e-01,-8.196906617255763638e-01
-7.117326911840804460e-01,-7.529582406681867290e-01
-5.042247023325006072e-01,-8.549615204391360912e-01
-5.581996893911748137e-01,-1.050714263595597497e+00
-6.470583414063971750e-01,-9.752541649866270923e-01
-4.956606180773267534e-01,-1.159687229822152110e+00
-3.217394340561947064e-01,-8.885596580611618833e-01
-2.390524534114545352e-01,-5.132004955495486076e-01
-3.938102932321691507e-01,-7.621314362118319918e-01
-7.495543430130249263e-01,-4.629225739139953832e-01
-6.186812117422133550e-01,-4.740395080960864149e-01
-5.626874864782492880e-01,-6.991373175557616948e-01
-7.353709055488399926e-02,-6.732930811607161781e-01
-5.165813163390542417e-02,-5.281397563809777651e-01
4.454371471343722411e-02,-4.833629515251515185e-01
-1.135511763756251596e-01,-3.890692800979523858e-01
2.628537229193815827e-01,-1.199852708669568169e-01
5.814910482472610553e-01,-2.222284061531938359e-01
3.835700841955448359e-01,-2.473857901731234543e-01
3.947150666532837637e-01,-2.854748647893373681e-02
5.622214071031989002e-02,2.773625774131890376e-01
2.462056099452200608e-02,1.919863634237050087e-01
-1.778003140575115104e-01,-1.389849709494488939e-01
-1.316619726512857635e-02,-1.243213775117681108e-01
-2.711583772133393522e-01,-3.833371319244913700e-01
-3.383153170713649738e-01,-4.953282686661275580e-02
-3.902335873440859193e-01,-3.501614174902339949e-01
-4.393822001612747719e-01,-4.047061314397680798e-01
-9.787595287495891583e-01,-4.155651047433305267e-01
-1.024946434791324856e+00,-2.763238317806468447e-01
-6.551552158022557748e-01,-5.101082587109534439e-02
-7.089329539132218638e-01,-2.723160076194294232e-01
-1.942609932632497483e-01,-2.604723208165317661e-01
-1.914751348806605080e-01,-2.652973382385324097e-01
-1.518581827270895079e-01,-2.941694206233209097e-01
-2.665905841031367407e-01,-4.035412088713993262e-01
-2.731412381463363959e-01,-5.122261630981523872e-01
-4.157103946817692908e-01,-4.909401175597730149e-01
-4.667058381659403565e-01,-1.901415198432352960e-01
-9.968997998445427999e-01,2.815985054125708098e-02
-7.476827613450169885e-01,-3.865181959403728440e-01
-8.162202801610867198e-01,-4.608063691395311579e-01
-1.097722619104650965e+00,-6.163697066577062955e-01
-1.319837788197816719e+00,-2.659156179729817437e-01
-1.132702109568324511e+00,-1.160459897415000441e-02
-9.883676967596775054e-01,-2.374149532175958699e-01
-1.093271750015632149e+00,-1.395400409720122525e-01
-1.337697311794021182e+00,3.059645062465365939e-03
-1.385762391425648277e+00,-7.190451644745414483e-02
-1.243570397784949932e+00,1.694814584975380678e-02
-1.315763630948765917e+00,2.488141065226034399e-01
-1.531976296468745335e+00,3.720012279114561782e-01
-1.413356044875068607e+00,3.100919400486581434e-01
-1.348129440426645065e+00,5.986922477159756228e-02
-1.163324036585264842e+00,2.288879748299975370e-02
-1.267868640689072679e+00,2.326906426503776437e-01
-1.408737378797624507e+00,-4.900161662233432081e-02
-1.720063213502405208e+00,7.220037364679360303e-02
-1.976149084001661782e+00,4.231592100436665782e-01
-2.392534965578406059e+00,7.624504837016742309e-01
-2.350331472137882294e+00,7.431078613275957645e-01
-2.459315289499672375e+00,8.229350841980099807e-01
-2.466842229984642199e+00,1.043595460601314251e+00
-2.443996700252234255e+00,1.073655812893689721e+00
-2.516719142695005296e+00,1.062266688149476224e+00
-2.455158788916593338e+00,7.202330096181510655e-01
-2.724795873337735763e+00,8.688858284226941286e-01
-2.690622785712147191e+00,8.320891611521582520e-01
-2.686935999099068439e+00,9.016055022244924277e-01
-2.794887935160940806e+00,7.459445571440298517e-01
-2.755718884141404423e+00,5.502700016210234635e-01
-2.674068332998510211e+00,2.097532807734553417e-01
-2.468237205533381662e+00,3.042727772560639421e-01
-2.417031258670606420e+00,5.008109740451667236e-01
-2.083936369778091269e+00,7.036849870487927872e-01
-2.452111216044420505e+00,4.477695937016524796e-01
-2.577074931583556161e+00,4.529878037438192506e-01
-2.473543127489731486e+00,3.078390411131260995e-01
-2.436189774594315960e+00,1.567624546424615795e-01
-2.558493335192705498e+00,-1.245697647271828967e-01
-2.743139984414886268e+00,-3.949066858504496347e-01
-2.938314635010352838e+00,-1.841783265288817195e-01
-3.128194412776741373e+00,3.422980864385964384e-01
-3.029530832600563439e+00,3.792653111775712294e-01
-3.201202388636806173e+00,5.193272870593694801e-01
-3.316329953884360915e+00,5.437292499884417429e-01
-2.804313046230602069e+00,5.245172700435117852e-01
-2.574458380973466909e+00,3.838819850183342597e-01
-2.581456079072859122e+00,7.380421121454362465e-01
-2.706849490630412802e+00,1.100531823744822058e+00
-2.565299103539317560e+00,9.880384685659685529e-01
-2.438817555728213460e+00,1.182549358491314484e+00
-2.314455563284774087e+00,8.685044145132232440e-01
-2.459882998449747671e+00,8.190006874029223116e-01
-2.474769684269757075e+00,9.431351069130579079e-01
-2.439229484083106136e+00,6.760662351710375884e-01
-2.363189913881913462e+00,7.981833842278022173e-01
-2.251231824295705675e+00,1.014339529338726509e+00
-2.084447393385924663e+00,1.106175545184413966e+00
-2.098480535677654135e+00,7.739833584812156886e-01
-2.012556891851136953e+00,8.155208959138379177e-01
-1.958241124412062328e+00,5.601711807497760098e-01
-2.174452432493714671e+00,7.708017514163567618e-01
-2.182363463265045489e+00,9.071018908908816680e-01
-2.176699788038953365e+00,9.130531187900307044e-01
-1.989043026843753781e+00,8.098441731465558791e-01
-1.969818871455557119e+00,7.173891154055473951e-01
-2.056718116942020114e+00,6.555546907118194877e-01
-2.012291362615277635e+00,5.598049663791240249e-01
-1.761140137500573521e+00,3.808835059352232433e-01
-1.798514466332845396e+00,2.929372942803882829e-01
-1.509118889462098823e+00,3.322482495827032145e-01
-1.302749981568371851e+00,3.513617497530879819e-02
-1.249339928394520127e+00,2.130623340999962256e-01
-1.232883130539435212e+00,4.261584091130664609e-01
-1.336340820559509535e+00,7.080278971501824392e-01
-8.765611958356593902e-01,6.354601850622506598e-01
-9.656617001158137592e-01,9.261370804857909089e-01
-6.497472709696712201e-01,8.215650750551372061e-01
-7.337846343888426714e-01,7.652081532830357080e-01
-1.002674736595698057e+00,5.814777639861961056e-01
-1.203502889946111765e+00,4.279182509653703947e-01
-1.210439867423467986e+00,4.747611974726745343e-01
-9.003397688606525895e-01,2.750903893249163623e-01
-7.034752891653358597e-01,2.322926204798145822e-01
-7.133680310958224746e-01,3.672565189131353769e-01
-9.379124354082821746e-01,4.437384681499454975e-01
-9.046219937656709842e-01,5.422287209515752604e-01
-8.467882649841074194e-01,1.033288748933754109e+00
-9.743362618343706094e-01,9.270893579333905343e-01
-1.098964367119323438e+00,8.159939341013395797e-01
-1.226441792580627022e+00,1.053797240322849937e+00
-9.423409429826560268e-01,9.396479815729547047e-01
-1.108812057603501877e+00,1.033931092850235434e+00
-1.219256666459696214e+00,1.160517456401337633e+00
-1.178672062289436218e+00,8.573686334018912891e-01
-8.691710220234238893e-01,1.216544168020995631e+00
-9.917287601203010894e-01,1.139003856033798723e+00
-9.345556819753201294e-01,1.205895214031203810e+00
-8.028468274407540850e-01,1.607936121784473649e+00
-8.382362729395639311e-01,1.448276672876782856e+00
-1.114100118542469264e+00,1.302090664888398974e+00
-1.120725513117228678e+00,1.661002237591956643e+00
-1.224247772924462963e+00,1.705759827919736349e+00
-1.227532352139013350e+00,1.943438482609353146e+00
-7.221458669642889516e-01,1.837264728025288951e+00
-8.200337554679333341e-01,2.046096903439103443e+00
-6.836554575426709857e-01,2.415438368586310336e+00
-5.668698204774782479e-01,2.343579950428898329e+00
-4.487388543390163909e-01,2.565320666545479966e+00
-2.846424180995436037e-01,2.666775472766939714e+00
-7.130748018171281788e-02,2.900634590856074446e+00
2.051243180257926457e-01,3.030376568374002932e+00
1.717007019624217645e-01,3.059719305660667299e+00
4.130024952640931613e-01,2.896332171463220195e+00
4.867371570386733737e-01,2.817664408997748282e+00
4.924861216256368746e-01,3.073354781519208156e+00
5.307059352296175092e-01,3.082642091150437746e+00
2.587347070336336596e-01,3.231892804355881665e+00
3.878315432618487657e-01,3.664543749016973884e+00
3.262758962712485888e-01,3.708373814549761782e+00
3.761526330133996288e-01,4.023864470502456214e+00
3.570935265360092314e-01,4.079668775656523749e+00
4.786728284793170807e-01,4.116990600287794955e+00
3.893861055692114381e-01,4.155808598867456460e+00
6.041124555411658825e-01,3.950505538985244591e+00
6.307063903705411034e-01,3.810481375997409881e+00
8.697157161555095772e-01,3.505843995040654804e+00
7.579313467011918881e-01,3.581286370053558876e+00
1.071036152548060061e+00,3.568136317838961347e+00
9.599962472094203392e-01,3.944367731727079551e+00
6.703934671261715383e-01,3.504606540403063075e+00
7.583963571368380618e-01,3.404195695532540977e+00
5.541497937106953930e-01,3.545866984992411819e+00
6.029099364649351811e-01,3.433051258845066123e+00
3.468490567307562777e-01,3.607542724501095144e+00
4.768892923224884450e-01,3.587707551745218382e+00
8.462166915320216143e-01,3.373690598479988090e+00
5.411116573470737823e-01,3.235308984503739271e+00
5.319944540759742324e-01,3.283976874368277787e+00
4.837472425047082414e-01,3.354387953671137179e+00
2.334393576666194403e-01,3.643140874485788938e+00
2.170091219881056799e-01,3.866600040803414462e+00
2.855541912636465063e-01,3.957950684634171434e+00
3.995076473100873105e-01,4.047492396637634826e+00
5.280521992835960354e-01,4.313322902664120662e+00
5.673564332238900665e-01,4.455123654181822879e+00
5.494092943664447004e-01,4.743147097271717350e+00
4.141308339545907158e-01,5.103335183853880963e+00
4.060992438257220449e-01,4.817180163430271556e+00
4.317201268078799115e-01,4.680969831935295034e+00
5.998488366056247134e-01,4.550445036074816763e+00
5.106121499626687932e-01,4.172536889885710920e+00
4.201508861128534500e-01,3.687761024559919498e+00
1.033703214157087880e-01,3.839843955788778906e+00
2.605303531458752486e-01,3.924935468145771988e+00
6.713512452003264630e-02,3.915393196917376084e+00
6.641461670191896316e-02,3.683720259078867354e+00
3.670942770553490830e-01,3.859192717194001698e+00
3.229014422894163072e-01,3.864569884992907767e+00
3.645780038789268040e-01,3.456222911308049817e+00
3.151425273748074130e-01,3.319826061708490261e+00
1.148185253958242946e-01,3.263606003131299449e+00
4.743558307657288475e-01,3.391774575384701507e+00
3.601200328091694880e-01,3.506291131655933313e+00
6.399911201263699390e-01,3.691217868238487299e+00
6.519171941104047185e-01,3.561830512697372608e+00
7.915618568331227456e-01,3.640527589781722639e+00
9.706005008386692223e-01,3.767561950118116343e+00
1.180511043902536361e+00,3.660514907806002860e+00
1.443989857029401414e+00,3.700034828744482862e+00
1.859042031554454466e+00,3.562197265126569423e+00
2.206234792187504290e+00,3.601779421819098825e+00
2.075951191464614709e+00,3.505002255008234702e+00
2.011881729825750753e+00,3.589835444288617783e+00
2.116448827432850788e+00,3.475095443500901826e+00
2.111577908980654339e+00,3.903549515223274646e+00
2.457086543000796652e+00,3.990814249158081140e+00
2.464687238634436728e+00,4.014820514501733051e+00
2.587390833180520211e+00,3.810262001462052073e+00
2.535915525695850992e+00,3.476545186686534006e+00
2.615760150216906776e+00,3.605984374627082101e+00
2.519122857757031930e+00,3.920781727285088891e+00
2.273969725156563815e+00,3.627906751243124894e+00
2.318860088868558211e+00,3.837326411765555889e+00
2.655645627160132083e+00,3.745549559191768019e+00
2.871381793846391250e+00,3.737847865291626714e+00
2.836856333858227330e+00,3.914579852788961034e+00
2.967320909540911433e+00,3.599301421392111067e+00
3.262628979486090763e+00,3.875319692221601553e+00
3.137516439184184769e+00,3.954480398909083316e+00
3.236322476440732565e+00,4.006615152073864650e+00
3.126261445671648431e+00,3.872290478486254184e+00
3.121150631473359471e+00,4.106836282338127475e+00
3.229870662392245961e+00,4.032713415920905931e+00
3.384210404521915017e+00,3.463004891794891016e+00
3.613963544596335620e+00,3.115062136039270957e+00
3.541475356315709089e+00,2.891128157114042363e+00
3.282539061171528161e+00,3.123293514589746245e+00
3.188998820909149767e+00,3.192594290935889312e+00
3.179614705133313013e+00,3.288002456380513472e+00
3.194979083345363957e+00,3.031404011542799370e+00
3.394232447234792005e+00,2.932652694910536706e+00
3.082916067502841528e+00,2.847029662717354359e+00
3.383068025629703879e+00,3.017074011140052914e+00
3.313337598748132162e+00,2.947222470276367190e+00
3.249010588504655850e+00,3.362572066988535280e+00
3.325397678950966718e+00,3.448580396426749406e+00
3.531454369757335066e+00,3.496338228232052092e+00
3.479645940593194542e+00,3.457068258415056494e+00
3.465325688710381602e+00,3.449623811113088134e+00
3.610851597437777727e+00,3.460012988274547840e+00
3.757379612880893394e+00,3.443869672252831471e+00
3.773106650944111351e+00,3.044229535346409943e+00
3.956372185884607706e+00,3.113527230526008438e+00
4.155974207856537816e+00,2.534276154887270316e+00
4.573649148812683585e+00,2.506358229256235415e+00
4.795285712160186620e+00,2.298377043831129285e+00
4.917840493172700889e+00,2.087693931196398012e+00
4.793086701033540287e+00,2.470500201969755061e+00
4.754950220880870937e+00,2.513986776605699802e+00
4.928963767018621489e+00,2.613123154200220899e+00
4.959047548047336385e+00,2.686115354693466184e+00
5.439730665094991480e+00,2.674591595286749168e+00
